customer_id,city,address,latitude,longitude
CUST00364,Solo,Gg. Cikutra Timur No. 10,-7.62016,110.790716
CUST00365,Depok,Gang Rumah Sakit No. 75,-6.444467,106.74712
CUST00366,Semarang,Gg. R.E Martadinata No. 97,-6.927199,110.397394
CUST00367,Serang,Gg. Jakarta No. 16,-6.157182,106.18812
CUST00368,Yogyakarta,Gg. W.R. Supratman No. 1,-7.800114,110.3478
CUST00369,Surabaya,Gang Jend. Sudirman No. 68,-7.259266,112.711933
CUST00370,Jakarta,Jalan Erlangga No. 04,-6.209673,106.877827
CUST00371,Surabaya,Gg. Laswi No. 62,-7.226732,112.739754
CUST00372,Surabaya,Gang Kutai No. 9,-7.234732,112.741063
CUST00373,Cirebon,Jl. Gardujati No. 81,-6.695861,108.595119
CUST00374,Cirebon,Gg. Merdeka No. 46,-6.755107,108.570807
CUST00375,Solo,Jalan Abdul Muis No. 52,-7.548441,110.775999
CUST00376,Yogyakarta,Gang Ciumbuleuit No. 801,-7.843149,110.321174
CUST00377,Bogor,Jalan Pasteur No. 38,-6.609336,106.817441
CUST00378,Jember,Jl. S. Parman No. 4,-8.190979,113.69184
CUST00379,Bekasi,Jl. Dipenogoro No. 909,-6.201128,106.927956
CUST00380,Semarang,Gg. Yos Sudarso No. 190,-6.92937,110.386399
CUST00381,Depok,Gg. Dr. Djunjunan No. 24,-6.400516,106.76503
CUST00382,Cirebon,Jalan Jayawijaya No. 18,-6.744935,108.573719
CUST00383,Depok,Jl. BKR No. 05,-6.388886,106.747397
CUST00384,Serang,Gang Wonoayu No. 50,-6.127738,106.147588
CUST00385,Yogyakarta,Gg. M.T Haryono No. 821,-7.797835,110.338747
CUST00386,Bandung,Gg. Cempaka No. 5,-6.886621,107.661694
CUST00387,Bandung,Gg. R.E Martadinata No. 9,-6.956977,107.626183
CUST00388,Jember,Gang Jayawijaya No. 877,-8.197635,113.72251
CUST00389,Bandung,Gang KH Amin Jasuta No. 5,-6.956657,107.628513
CUST00390,Malang,Gg. Ahmad Yani No. 9,-8.003193,112.670424
CUST00391,Solo,Gg. Bangka Raya No. 4,-7.589939,110.841185
CUST00392,Depok,Jalan Ahmad Dahlan No. 362,-6.413022,106.745009
CUST00393,Cirebon,Jl. Cihampelas No. 0,-6.746173,108.564507
CUST00394,Bekasi,Jalan BKR No. 8,-6.271197,106.963535
CUST00395,Bandung,Jl. Soekarno Hatta No. 0,-6.954397,107.583261
CUST00396,Tangerang,Jalan BKR No. 4,-6.173902,106.62342
CUST00397,Jember,Jl. Jakarta No. 38,-8.185234,113.733996
CUST00398,Jakarta,Gg. Antapani Lama No. 0,-6.206686,106.87771
CUST00399,Bandung,Gg. Rajiman No. 42,-6.925693,107.620212
CUST00400,Bandung,Gang Laswi No. 368,-6.965113,107.644686
CUST00401,Solo,Gang R.E Martadinata No. 32,-7.600761,110.785429
CUST00402,Semarang,Jl. Pasir Koja No. 0,-6.951888,110.466192
CUST00403,Jakarta,Gang Soekarno Hatta No. 4,-6.21591,106.889533
CUST00404,Bekasi,Jalan Siliwangi No. 331,-6.240154,106.941575
CUST00405,Depok,Jalan Kiaracondong No. 96,-6.373046,106.820426
CUST00406,Kediri,Jalan Jayawijaya No. 0,-7.812235,111.978221
CUST00407,Semarang,Jalan Jayawijaya No. 74,-6.981596,110.45983
CUST00408,Kediri,Gg. HOS. Cokroaminoto No. 2,-7.882516,112.001213
CUST00409,Bandung,Gang Lembong No. 760,-6.957364,107.641216
CUST00410,Solo,Jl. Kebonjati No. 89,-7.528908,110.867575
CUST00411,Jakarta,Gg. Sukabumi No. 74,-6.240214,106.872667
CUST00412,Kediri,Gang Rungkut Industri No. 786,-7.829217,111.986248
CUST00413,Semarang,Jl. Moch. Ramdan No. 01,-6.968993,110.432751
CUST00414,Serang,Gg. R.E Martadinata No. 006,-6.109623,106.132935
CUST00415,Bandung,Gg. Stasiun Wonokromo No. 229,-6.959911,107.608599
CUST00416,Serang,Gg. Ahmad Yani No. 480,-6.074765,106.171077
CUST00417,Jakarta,Gang Jamika No. 18,-6.183904,106.88611
CUST00418,Depok,Gang Gegerkalong Hilir No. 58,-6.435879,106.760121
CUST00419,Semarang,Gang S. Parman No. 9,-6.987734,110.465173
CUST00420,Serang,Gg. Waringin No. 29,-6.095592,106.185154
CUST00421,Surabaya,Jl. Cihampelas No. 89,-7.241095,112.79236
CUST00422,Surabaya,Jalan Jend. A. Yani No. 2,-7.299569,112.749377
CUST00423,Bandung,Jl. Tebet Barat Dalam No. 4,-6.899455,107.581763
CUST00424,Jember,Jalan R.E Martadinata No. 516,-8.158884,113.683337
CUST00425,Bandung,Gang Surapati No. 030,-6.94939,107.592793
CUST00426,Cirebon,Gang Setiabudhi No. 907,-6.742669,108.58128
CUST00427,Jakarta,Gang Rajiman No. 42,-6.1841,106.800136
CUST00428,Yogyakarta,Gg. Astana Anyar No. 3,-7.825289,110.386961
CUST00429,Semarang,Gg. Moch. Toha No. 65,-6.996236,110.426391
CUST00430,Surabaya,Gang Joyoboyo No. 391,-7.279217,112.720281
CUST00431,Semarang,Gg. Surapati No. 77,-6.918479,110.398289
CUST00432,Bandung,Jalan Cikapayang No. 8,-6.875961,107.576306
CUST00433,Yogyakarta,Gang Pelajar Pejuang No. 5,-7.839283,110.377366
CUST00434,Semarang,Jl. Tebet Barat Dalam No. 48,-6.940297,110.381659
CUST00435,Bandung,Jalan Rumah Sakit No. 686,-6.965595,107.586648
CUST00436,Jember,Jl. Rawamangun No. 6,-8.165273,113.713419
CUST00437,Jakarta,Jalan Yos Sudarso No. 729,-6.216659,106.852895
CUST00438,Bogor,Gg. Ciwastra No. 31,-6.577378,106.805713
CUST00439,Kediri,Jl. Sadang Serang No. 12,-7.819903,111.982715
CUST00440,Semarang,Jl. Rajawali Timur No. 8,-6.917593,110.410464
CUST00441,Depok,Jl. Ahmad Yani No. 674,-6.381699,106.771713
CUST00442,Jakarta,Jalan Ahmad Dahlan No. 993,-6.249916,106.856381
CUST00443,Cirebon,Jalan Tebet Barat Dalam No. 72,-6.77277,108.57935
CUST00444,Solo,Gang Waringin No. 34,-7.540559,110.86026
CUST00445,Surabaya,Gang Monginsidi No. 16,-7.218386,112.736323
CUST00446,Solo,Gg. Moch. Ramdan No. 2,-7.581943,110.786855
CUST00447,Yogyakarta,Jalan Cikutra Timur No. 500,-7.81911,110.378098
CUST00448,Surabaya,Gg. H.J Maemunah No. 092,-7.209611,112.778829
CUST00449,Depok,Jl. Cempaka No. 18,-6.403932,106.808734
CUST00450,Surabaya,Jl. Tebet Barat Dalam No. 535,-7.246638,112.757097
CUST00451,Surabaya,Gg. Laswi No. 7,-7.265143,112.794215
CUST00452,Bekasi,Jalan Indragiri No. 73,-6.188355,107.007205
CUST00453,Depok,Jalan Merdeka No. 783,-6.409746,106.821449
CUST00454,Solo,Jalan Cikutra Timur No. 5,-7.622359,110.790249
CUST00455,Bekasi,Gg. Erlangga No. 9,-6.226182,106.946413
CUST00456,Yogyakarta,Gg. Laswi No. 89,-7.826976,110.361406
CUST00457,Jakarta,Jalan W.R. Supratman No. 647,-6.192251,106.80233
CUST00458,Surabaya,Gang Dr. Djunjunan No. 684,-7.276127,112.761474
CUST00459,Semarang,Gang Astana Anyar No. 395,-6.969744,110.438883
CUST00460,Bandung,Gg. Medokan Ayu No. 0,-6.961928,107.636301
CUST00461,Bandung,Jalan Rajiman No. 95,-6.886364,107.571281
CUST00462,Kediri,Jl. Ahmad Dahlan No. 953,-7.859205,112.034411
CUST00463,Yogyakarta,Jl. Pasir Koja No. 892,-7.822721,110.359341
CUST00464,Bekasi,Gang Kiaracondong No. 03,-6.21326,106.965567
CUST00465,Surabaya,Jl. Jend. Sudirman No. 945,-7.273577,112.710899
CUST00466,Yogyakarta,Gang Yos Sudarso No. 88,-7.747456,110.337163
CUST00467,Yogyakarta,Gg. Jend. A. Yani No. 13,-7.843282,110.323112
CUST00468,Tangerang,Gg. W.R. Supratman No. 766,-6.160648,106.661068
CUST00469,Surabaya,Jalan Pasirkoja No. 78,-7.294671,112.724123
CUST00470,Jember,Jl. Kapten Muslihat No. 17,-8.221362,113.674555
CUST00471,Surabaya,Gang Veteran No. 500,-7.20832,112.756381
CUST00472,Jember,Jl. Cikutra Barat No. 961,-8.180968,113.712408
CUST00473,Semarang,Jalan Rawamangun No. 7,-7.01427,110.423092
CUST00474,Malang,Jalan Cikapayang No. 9,-7.994786,112.658192
CUST00475,Surabaya,Gg. PHH. Mustofa No. 379,-7.254543,112.707331
CUST00476,Solo,Gang Pasirkoja No. 674,-7.567586,110.823507
CUST00477,Bogor,Gang Pacuan Kuda No. 80,-6.607271,106.809845
CUST00478,Depok,Jl. Wonoayu No. 343,-6.3826,106.754611
CUST00479,Tangerang,Gang Gardujati No. 724,-6.141181,106.60464
CUST00480,Jakarta,Gang Wonoayu No. 81,-6.198146,106.855269
CUST00481,Bandung,Gang Kiaracondong No. 06,-6.914638,107.57655
CUST00482,Jember,Jalan Jend. Sudirman No. 7,-8.221932,113.692914
CUST00483,Cirebon,Gang Sukajadi No. 2,-6.705058,108.531936
CUST00484,Jakarta,Gang Cikutra Timur No. 09,-6.180687,106.837014
CUST00485,Depok,Gg. Raya Setiabudhi No. 2,-6.449484,106.799342
CUST00486,Jakarta,Gg. Ahmad Yani No. 6,-6.242981,106.798068
CUST00487,Malang,Jl. HOS. Cokroaminoto No. 575,-7.97426,112.634469
CUST00488,Malang,Gg. Ahmad Yani No. 3,-7.944754,112.587384
CUST00489,Semarang,Jl. Astana Anyar No. 4,-6.96076,110.366992
CUST00490,Solo,Jl. Waringin No. 8,-7.53521,110.828015
CUST00491,Tangerang,Jalan Kebonjati No. 9,-6.184681,106.643978
CUST00492,Semarang,Jalan Joyoboyo No. 6,-6.94565,110.449802
CUST00493,Semarang,Gang Joyoboyo No. 880,-6.991574,110.456131
CUST00494,Jakarta,Jalan Otto Iskandardinata No. 3,-6.218963,106.834064
CUST00495,Bandung,Jalan Tebet Barat Dalam No. 0,-6.900092,107.647245
CUST00496,Surabaya,Jalan M.T Haryono No. 59,-7.248253,112.732636
CUST00497,Semarang,Jl. Kapten Muslihat No. 58,-6.943685,110.446352
CUST00498,Surabaya,Jalan M.T Haryono No. 458,-7.21356,112.71559
CUST00499,Surabaya,Gg. PHH. Mustofa No. 46,-7.2515,112.783762
CUST00500,Solo,Gang Kendalsari No. 62,-7.625364,110.827716
CUST00501,Jakarta,Jalan Cikapayang No. 22,-6.179223,106.849786
CUST00502,Malang,Jl. Rungkut Industri No. 126,-7.976261,112.603718
CUST00503,Bandung,Jl. Suniaraja No. 473,-6.874377,107.628313
CUST00504,Semarang,Gg. Monginsidi No. 140,-6.93391,110.448504
CUST00505,Depok,Gang Sukabumi No. 494,-6.372604,106.753814
CUST00506,Yogyakarta,Jl. Kutisari Selatan No. 2,-7.829683,110.388792
CUST00507,Bandung,Jalan Cikutra Timur No. 6,-6.894533,107.621971
CUST00508,Semarang,Gg. Soekarno Hatta No. 599,-6.940651,110.455177
CUST00509,Malang,Jalan Abdul Muis No. 30,-7.949106,112.586281
CUST00510,Jakarta,Jalan Surapati No. 2,-6.172758,106.844994
CUST00511,Jember,Gg. Ahmad Yani No. 6,-8.12738,113.69363
CUST00512,Bekasi,Jl. Raya Setiabudhi No. 55,-6.200607,107.012941
CUST00513,Solo,Gang Kapten Muslihat No. 4,-7.593633,110.777354
CUST00514,Depok,Gang Cikapayang No. 51,-6.410556,106.79772
CUST00515,Bekasi,Gg. Jend. A. Yani No. 5,-6.212844,106.963419
CUST00516,Solo,Jl. Ir. H. Djuanda No. 8,-7.605064,110.85755
CUST00517,Yogyakarta,Jalan Setiabudhi No. 0,-7.781488,110.350602
CUST00518,Depok,Jalan Stasiun Wonokromo No. 22,-6.361863,106.809083
CUST00519,Jakarta,Gg. Rungkut Industri No. 5,-6.185099,106.845488
CUST00520,Semarang,Gang Rawamangun No. 6,-6.932935,110.383438
CUST00521,Serang,Gang M.H Thamrin No. 411,-6.149254,106.185944
CUST00522,Semarang,Gang Kendalsari No. 1,-6.951303,110.419072
CUST00523,Jakarta,Jalan Sentot Alibasa No. 7,-6.255405,106.891403
CUST00524,Semarang,Jalan Pelajar Pejuang No. 89,-6.962227,110.453475
CUST00525,Surabaya,Jl. Medokan Ayu No. 479,-7.275985,112.731337
CUST00526,Bekasi,Jl. PHH. Mustofa No. 0,-6.206044,107.024001
CUST00527,Jakarta,Gg. R.E Martadinata No. 4,-6.234361,106.869109
CUST00528,Jakarta,Gg. PHH. Mustofa No. 314,-6.22177,106.822986
CUST00529,Surabaya,Jalan Pasteur No. 542,-7.302922,112.742189
CUST00530,Bandung,Gg. Joyoboyo No. 908,-6.88184,107.60048
CUST00531,Malang,Gg. Jakarta No. 214,-7.987596,112.681619
CUST00532,Surabaya,Jl. Pelajar Pejuang No. 8,-7.264109,112.779234
CUST00533,Bekasi,Jalan Jamika No. 884,-6.272566,106.927117
CUST00534,Yogyakarta,Gang Cihampelas No. 93,-7.822283,110.335127
CUST00535,Surabaya,Gang Otto Iskandardinata No. 5,-7.242812,112.768669
CUST00536,Bandung,Jl. Erlangga No. 6,-6.916255,107.620501
CUST00537,Jakarta,Gang Peta No. 87,-6.178422,106.814252
CUST00538,Semarang,Gg. R.E Martadinata No. 397,-7.007596,110.403564
CUST00539,Jakarta,Jl. Ahmad Yani No. 123,-6.238883,106.893367
CUST00540,Jakarta,Jl. Sentot Alibasa No. 67,-6.212486,106.856918
CUST00541,Tangerang,Gang Ciwastra No. 07,-6.150665,106.642105
CUST00542,Jakarta,Jalan KH Amin Jasuta No. 919,-6.201166,106.847909
CUST00543,Depok,Gg. Jakarta No. 3,-6.39559,106.830418
CUST00544,Bekasi,Jl. Tubagus Ismail No. 8,-6.194089,106.946111
CUST00545,Surabaya,Jalan Rawamangun No. 0,-7.23954,112.704427
CUST00546,Bandung,Gg. Veteran No. 00,-6.960266,107.625406
CUST00547,Jakarta,Jl. M.T Haryono No. 860,-6.164223,106.877466
CUST00548,Jember,Gang Ahmad Yani No. 509,-8.208936,113.747065
CUST00549,Tangerang,Jl. Tebet Barat Dalam No. 11,-6.195879,106.638326
CUST00550,Depok,Jl. Peta No. 836,-6.42798,106.839255
CUST00551,Bandung,Gang Moch. Ramdan No. 2,-6.878189,107.654464
CUST00552,Tangerang,Jl. Ir. H. Djuanda No. 79,-6.192168,106.672821
CUST00553,Surabaya,Jl. Sentot Alibasa No. 594,-7.299668,112.741944
CUST00554,Bogor,Gang Veteran No. 518,-6.555789,106.808712
CUST00555,Semarang,Gg. Cikutra Timur No. 3,-6.960652,110.413989
CUST00556,Bekasi,Gg. Wonoayu No. 799,-6.274296,106.961794
CUST00557,Bekasi,Jalan Rumah Sakit No. 69,-6.247431,107.004308
CUST00558,Surabaya,Jalan Peta No. 636,-7.264396,112.704837
CUST00559,Semarang,Jl. Veteran No. 008,-6.956069,110.453085
CUST00560,Bandung,Jl. Asia Afrika No. 4,-6.95622,107.652737
CUST00561,Solo,Gang Medokan Ayu No. 43,-7.594749,110.831677
CUST00562,Bekasi,Gg. Yos Sudarso No. 9,-6.267726,107.010058
CUST00563,Semarang,Gang Kiaracondong No. 320,-6.965276,110.449257
CUST00564,Solo,Jl. Jend. A. Yani No. 280,-7.609794,110.857561
CUST00565,Semarang,Jl. K.H. Wahid Hasyim No. 9,-7.006495,110.399973
CUST00566,Bandung,Gang Moch. Ramdan No. 817,-6.930534,107.630533
CUST00567,Yogyakarta,Gang Rajawali Barat No. 8,-7.816214,110.40502
CUST00568,Depok,Jalan Abdul Muis No. 8,-6.422165,106.758351
CUST00569,Bandung,Jl. M.T Haryono No. 7,-6.899468,107.652334
CUST00570,Bogor,Gang Jakarta No. 77,-6.546013,106.793974
CUST00571,Malang,Gang Moch. Toha No. 01,-7.922808,112.620138
CUST00572,Jakarta,Gg. Dipatiukur No. 90,-6.208852,106.847491
CUST00573,Jember,Jl. Dipatiukur No. 80,-8.139845,113.73326
CUST00574,Malang,Gang Suniaraja No. 447,-7.978264,112.595905
CUST00575,Semarang,Gg. Bangka Raya No. 73,-6.972231,110.436141
CUST00576,Bandung,Jl. Gardujati No. 761,-6.955986,107.645113
CUST00577,Surabaya,Gg. Otto Iskandardinata No. 65,-7.276999,112.784159
CUST00578,Jakarta,Gang Moch. Toha No. 79,-6.231011,106.847427
CUST00579,Surabaya,Gg. Medokan Ayu No. 4,-7.29407,112.720936
CUST00580,Cirebon,Jalan Lembong No. 66,-6.72104,108.596737
CUST00581,Yogyakarta,Gg. Jamika No. 5,-7.767367,110.328401
CUST00582,Jakarta,Jalan Astana Anyar No. 0,-6.19407,106.893596
CUST00583,Cirebon,Jalan Tubagus Ismail No. 538,-6.765098,108.556043
CUST00584,Malang,Gg. M.H Thamrin No. 13,-7.929937,112.614289
CUST00585,Kediri,Gang M.T Haryono No. 204,-7.880023,112.065954
CUST00586,Surabaya,Gg. M.T Haryono No. 48,-7.256591,112.749225
CUST00587,Surabaya,Gg. Rawamangun No. 400,-7.294036,112.768668
CUST00588,Surabaya,Gang Indragiri No. 786,-7.284011,112.710835
CUST00589,Jakarta,Jalan Cihampelas No. 66,-6.246519,106.823422
CUST00590,Depok,Gang Veteran No. 4,-6.384003,106.818053
CUST00591,Yogyakarta,Jalan Gegerkalong Hilir No. 419,-7.778054,110.375678
CUST00592,Bandung,Gang Medokan Ayu No. 82,-6.950041,107.569758
CUST00593,Solo,Gg. Rajawali Barat No. 0,-7.569882,110.837492
CUST00594,Yogyakarta,Gg. Veteran No. 5,-7.781487,110.326858
CUST00595,Tangerang,Jalan Gardujati No. 109,-6.162303,106.591596
CUST00596,Depok,Jl. W.R. Supratman No. 18,-6.362326,106.762002
CUST00597,Bekasi,Jalan Ronggowarsito No. 499,-6.278302,107.002358
CUST00598,Solo,Jalan Pelajar Pejuang No. 433,-7.594192,110.858555
CUST00599,Bogor,Jl. Moch. Ramdan No. 59,-6.570044,106.804033
CUST00600,Bekasi,Jl. Moch. Toha No. 5,-6.21825,106.930747
CUST00601,Semarang,Gang Ahmad Dahlan No. 625,-7.007151,110.411217
CUST00602,Bandung,Jalan Tubagus Ismail No. 83,-6.871239,107.572983
CUST00603,Depok,Jalan Ahmad Yani No. 3,-6.386356,106.803374
CUST00604,Semarang,Gg. Jend. A. Yani No. 3,-6.998882,110.434521
CUST00605,Solo,Jl. Laswi No. 380,-7.6197,110.855905
CUST00606,Cirebon,Gg. Gedebage Selatan No. 787,-6.737732,108.547618
CUST00607,Bandung,Jl. Kutai No. 68,-6.893392,107.633672
CUST00608,Bandung,Jalan Jamika No. 50,-6.955725,107.604508
CUST00609,Jakarta,Jl. Setiabudhi No. 2,-6.167445,106.84972
CUST00610,Bandung,Jl. Wonoayu No. 67,-6.890885,107.591495
CUST00611,Jakarta,Gang Veteran No. 4,-6.255634,106.873339
CUST00612,Solo,Jalan M.T Haryono No. 5,-7.555767,110.864144
CUST00613,Bogor,Jl. Surapati No. 6,-6.604249,106.771359
CUST00614,Solo,Gg. Pasir Koja No. 453,-7.567792,110.782319
CUST00615,Bogor,Jalan Rumah Sakit No. 2,-6.618864,106.835503
CUST00616,Solo,Jl. Rajawali Barat No. 889,-7.576595,110.832095
CUST00617,Bekasi,Gang Moch. Ramdan No. 343,-6.234979,106.937479
CUST00618,Surabaya,Gang Waringin No. 91,-7.217524,112.751231
CUST00619,Solo,Jalan Pasteur No. 1,-7.608044,110.829975
CUST00620,Jakarta,Jalan Soekarno Hatta No. 1,-6.181606,106.877661
CUST00621,Surabaya,Jalan Jend. A. Yani No. 9,-7.241143,112.774264
CUST00622,Jember,Jl. Yos Sudarso No. 98,-8.171459,113.747683
CUST00623,Semarang,Jl. Raya Setiabudhi No. 657,-7.002956,110.379297
CUST00624,Cirebon,Jl. Setiabudhi No. 6,-6.701403,108.587482
CUST00625,Serang,Jl. Cempaka No. 639,-6.133739,106.107767
CUST00626,Bekasi,Gg. Kebonjati No. 8,-6.206986,106.928056
CUST00627,Semarang,Gang Kutai No. 609,-6.962113,110.46409
CUST00628,Surabaya,Jl. Sukabumi No. 826,-7.281693,112.735562
CUST00629,Cirebon,Gg. Medokan Ayu No. 40,-6.741741,108.518309
CUST00630,Jakarta,Jl. Rawamangun No. 7,-6.217315,106.847975
CUST00631,Malang,Jalan Cikapayang No. 74,-7.949685,112.676298
CUST00632,Semarang,Gg. Cihampelas No. 424,-6.960625,110.369208
CUST00633,Semarang,Jalan HOS. Cokroaminoto No. 07,-6.993589,110.437358
CUST00634,Semarang,Gg. Cikapayang No. 3,-6.995152,110.404373
CUST00635,Bandung,Jl. Jend. Sudirman No. 44,-6.961202,107.582598
CUST00636,Jember,Jalan Astana Anyar No. 49,-8.207398,113.734851
CUST00637,Semarang,Gg. Cihampelas No. 33,-6.998165,110.436522
CUST00638,Yogyakarta,Jl. Merdeka No. 541,-7.839159,110.369275
CUST00639,Surabaya,Gang Veteran No. 66,-7.257595,112.71985
CUST00640,Jakarta,Gg. Indragiri No. 32,-6.200578,106.815086
CUST00641,Bogor,Jalan PHH. Mustofa No. 20,-6.609181,106.807754
CUST00642,Jakarta,Gang Laswi No. 484,-6.210022,106.79696
CUST00643,Jember,Gang Jayawijaya No. 15,-8.222234,113.68951
CUST00644,Jember,Jl. Ronggowarsito No. 36,-8.178402,113.683606
CUST00645,Semarang,Jl. Otto Iskandardinata No. 60,-6.994873,110.379569
CUST00646,Serang,Jl. Kutisari Selatan No. 9,-6.127833,106.140594
CUST00647,Yogyakarta,Gg. Pelajar Pejuang No. 54,-7.838997,110.382354
CUST00648,Surabaya,Jalan Kendalsari No. 204,-7.26615,112.772171
CUST00649,Kediri,Jalan Sentot Alibasa No. 81,-7.855564,112.060745
CUST00650,Bandung,Gang Asia Afrika No. 824,-6.895188,107.662598
CUST00651,Semarang,Jalan Gegerkalong Hilir No. 2,-7.010458,110.461011
CUST00652,Depok,Jalan Kapten Muslihat No. 94,-6.425401,106.772962
CUST00653,Semarang,Jalan Rumah Sakit No. 7,-6.972716,110.381768
CUST00654,Bekasi,Gg. Rumah Sakit No. 081,-6.226092,106.957704
CUST00655,Malang,Gang Gegerkalong Hilir No. 24,-7.981724,112.586956
CUST00656,Semarang,Gang Kiaracondong No. 247,-6.941433,110.381521
CUST00657,Yogyakarta,Jalan Ronggowarsito No. 215,-7.837128,110.408471
CUST00658,Malang,Gang Ronggowarsito No. 18,-7.984499,112.680268
CUST00659,Bekasi,Gang M.T Haryono No. 493,-6.230739,106.990341
CUST00660,Surabaya,Gg. Pasirkoja No. 3,-7.240296,112.721572
CUST00661,Malang,Gang Cikutra Timur No. 425,-7.941359,112.662692
CUST00662,Bandung,Jalan Ir. H. Djuanda No. 483,-6.901116,107.589734
CUST00663,Bekasi,Jalan Rawamangun No. 26,-6.280038,107.019645
CUST00664,Semarang,Jalan Dipenogoro No. 89,-7.009262,110.425533
CUST00665,Solo,Gg. Kendalsari No. 49,-7.527451,110.87413
CUST00666,Solo,Gang Sentot Alibasa No. 4,-7.581198,110.85843
CUST00667,Semarang,Jalan Bangka Raya No. 28,-6.958453,110.462583
CUST00668,Surabaya,Gg. Veteran No. 072,-7.276156,112.773313
CUST00669,Solo,Jl. Cempaka No. 483,-7.531639,110.791906
CUST00670,Bandung,Jl. Pelajar Pejuang No. 0,-6.938796,107.577718
CUST00671,Yogyakarta,Jl. Moch. Ramdan No. 0,-7.822003,110.37748
CUST00672,Surabaya,Gg. Cihampelas No. 03,-7.288938,112.751101
CUST00673,Yogyakarta,Jl. W.R. Supratman No. 88,-7.822328,110.341
CUST00674,Tangerang,Gang Gardujati No. 7,-6.136429,106.607226
CUST00675,Bandung,Jl. M.T Haryono No. 84,-6.924443,107.644728
CUST00676,Bogor,Jalan Monginsidi No. 334,-6.62306,106.863247
CUST00677,Tangerang,Jalan Soekarno Hatta No. 8,-6.137211,106.583248
CUST00678,Surabaya,Gang Kendalsari No. 5,-7.303327,112.744161
CUST00679,Semarang,Gang Cihampelas No. 4,-6.956672,110.450316
CUST00680,Jakarta,Gang Kiaracondong No. 0,-6.201588,106.852184
CUST00681,Surabaya,Gg. W.R. Supratman No. 151,-7.224623,112.752431
CUST00682,Tangerang,Jalan Tubagus Ismail No. 8,-6.191191,106.664653
CUST00683,Solo,Gang Cihampelas No. 1,-7.568907,110.862651
CUST00684,Surabaya,Gang Raya Setiabudhi No. 89,-7.260701,112.707916
CUST00685,Bandung,Jalan Jend. Sudirman No. 96,-6.948726,107.659994
CUST00686,Surabaya,Gang Sentot Alibasa No. 507,-7.295057,112.711302
CUST00687,Bekasi,Gg. Moch. Toha No. 859,-6.215483,106.938022
CUST00688,Cirebon,Gang Rungkut Industri No. 6,-6.731696,108.572018
CUST00689,Surabaya,Jalan Tubagus Ismail No. 5,-7.271849,112.766247
CUST00690,Solo,Gg. Otto Iskandardinata No. 17,-7.566125,110.831449
CUST00691,Malang,Jl. Yos Sudarso No. 51,-8.011574,112.647204
CUST00692,Bogor,Gg. H.J Maemunah No. 854,-6.62725,106.803059
CUST00693,Tangerang,Gang Stasiun Wonokromo No. 71,-6.146573,106.612482
CUST00694,Bandung,Jl. Monginsidi No. 630,-6.956025,107.663458
CUST00695,Kediri,Jl. Rajawali Barat No. 641,-7.883852,112.036884
CUST00696,Semarang,Gg. Raya Ujungberung No. 3,-6.931476,110.427543
CUST00697,Semarang,Gang Bangka Raya No. 349,-6.999825,110.431315
CUST00698,Depok,Gg. Rajiman No. 802,-6.353857,106.828524
CUST00699,Semarang,Jl. Kendalsari No. 3,-6.971907,110.413815
CUST00700,Surabaya,Jl. Cempaka No. 59,-7.275952,112.741132
CUST00701,Yogyakarta,Gg. Yos Sudarso No. 91,-7.805544,110.408816
CUST00702,Bogor,Jl. Sukajadi No. 56,-6.608944,106.848087
CUST00703,Surabaya,Jalan Ir. H. Djuanda No. 7,-7.231669,112.729931
CUST00704,Semarang,Jl. Otto Iskandardinata No. 68,-6.92255,110.375752
CUST00705,Semarang,Gang Otto Iskandardinata No. 3,-6.943818,110.402875
CUST00706,Jember,Gg. Ronggowarsito No. 10,-8.214239,113.672729
CUST00707,Semarang,Jalan Soekarno Hatta No. 53,-6.958093,110.368138
